plot_id,ibutton_id,doy,date,time,am_pm,unit,value
396D8C,63000000396D8C21,053,2-22-18,7:36:00,AM,C,5
396D8C,63000000396D8C21,053,2-22-18,9:36:00,AM,C,15
396D8C,63000000396D8C21,053,2-22-18,11:36:00,AM,C,19
396D8C,63000000396D8C21,053,2-22-18,1:36:00,PM,C,12
396D8C,63000000396D8C21,053,2-22-18,3:36:00,PM,C,14
396D8C,63000000396D8C21,053,2-22-18,5:36:00,PM,C,4.5
396D8C,63000000396D8C21,053,2-22-18,7:36:00,PM,C,3
396D8C,63000000396D8C21,053,2-22-18,9:36:00,PM,C,4
396D8C,63000000396D8C21,053,2-22-18,11:36:00,PM,C,1.5
396D8C,63000000396D8C21,054,2-23-18,1:36:00,AM,C,0
396D8C,63000000396D8C21,054,2-23-18,3:36:00,AM,C,-0.5
396D8C,63000000396D8C21,054,2-23-18,5:36:00,AM,C,-1
396D8C,63000000396D8C21,054,2-23-18,7:36:00,AM,C,3
396D8C,63000000396D8C21,054,2-23-18,9:36:00,AM,C,11.5
396D8C,63000000396D8C21,054,2-23-18,11:36:00,AM,C,15
396D8C,63000000396D8C21,054,2-23-18,1:36:00,PM,C,15
